BilanzKonto,ContractID,ContractType,NotionalPrincipal,PremiumDiscountAtIED,ContractDealDate,InitialExchangeDate,MaturityDate,StatusDate,NominalInterestRate,CycleOfInterestPayment,CycleAnchorDateOfInterestPayment,CycleAnchorDateOfRateReset,CycleOfRateReset,RateSpread,MarketObjectCodeOfRateReset,CycleAnchorDateOfPrincipalRedemption,CycleOfPrincipalRedemption,NextPrincipalRedemptionPayment,AmortizationDate,Calendar,BusinessDayConvention,EndOfMonthConvention,ContractRole,LegalEntityIDRecordCreator,CounterpartyID,ArrayCycleAnchorDateOfInterestPayment,ArrayCycleOfInterestPayment,DayCountConvention,AccruedInterest,CapitalizationEndDate,CycleAnchorDateOfInterestCalculationBase,CycleOfInterestCalculationBase,InterestCalculationBase,InterestCalculationBaseAmount,CyclePointOfInterestPayment,Currency,ArrayCycleAnchorDateOfPrincipalRedemption,ArrayCycleOfPrincipalRedemption,ArrayNextPrincipalRedemptionPayment,ArrayIncreaseDecrease,PurchaseDate,PriceAtPurchaseDate,TerminationDate,PriceAtTerminationDate,MarketObjectCodeOfScalingIndex,ScalingIndexAtStatusDate,CycleAnchorDateOfScalingIndex,CycleOfScalingIndex,ScalingEffect,ArrayCycleAnchorDateOfRateReset,ArrayCycleOfRateReset,ArrayRate,ArrayFixedVariable,CyclePointOfRateReset,FixingPeriod,NextResetRate,RateMultiplier,RateTerm
FixeDarlehen,CT101,PAM,1000,0,2016-01-01,2016-01-02,2018-01-02,2016-01-01,0.03,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NC,NULL,SD,RPA,NULL,TEST_LEI_CP,NULL,NULL,30E360,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,NULL,NULL,1,NULL
FixeDarlehen,CT102,PAM,5000,0,2016-01-01,2016-01-02,2016-07-02,2016-01-01,0.08,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NC,NULL,SD,RPA,NULL,TEST_LEI_CP,NULL,NULL,30E360,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,NULL,NULL,1,NULL
FixeDarlehen,CT103,PAM,1000,0,2016-01-01,2016-01-02,2016-12-02,2016-01-01,0.05,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NC,NULL,SD,RPA,NULL,TEST_LEI_CP,NULL,NULL,30E360,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,NULL,NULL,1,NULL
VariableDarlehen,CT104,PAM,10000,0,2016-01-01,2016-01-02,2020-01-02,2016-01-01,0.06,P1YL0,2016-12-31,2016-12-31,P1YL0,0.05,YC_EA_AAA,NULL,NULL,NULL,NULL,NC,NULL,SD,RPA,NULL,TEST_LEI_CP,NULL,NULL,30E360,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,NULL,NULL,1,NULL
FixeDarlehen,CT105,PAM,5000,0,2016-01-01,2016-01-02,2020-01-02,2016-01-01,0.05,P1YL0,2016-12-31,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NC,NULL,SD,RPA,NULL,TEST_LEI_CP,NULL,NULL,30E360,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,NULL,NULL,1,NULL
Interbank,CT106,PAM,20000,0,2016-01-01,2016-01-02,2020-01-02,2016-01-01,0.01,P6ML0,2016-12-31,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NC,NULL,SD,RPL,NULL,TEST_LEI_CP,NULL,NULL,30E360,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,NULL,NULL,1,NULL
VariableDarlehen,CT107,PAM,10000,0,2016-01-01,2016-01-02,2020-01-02,2016-01-01,0.06,P1YL0,2016-12-31,2016-12-31,P1YL0,0.06,YC_EA_AAA,NULL,NULL,NULL,NULL,MF,SCF,SD,RPA,NULL,TEST_LEI_CP,NULL,NULL,AA,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,NULL,NULL,1,NULL
VariableDarlehen,CT108,PAM,5000,0,2016-01-01,2016-01-02,2025-01-02,2016-01-01,0.04,P1YL0,2016-12-31,2017-01-02,P1YL0,0.06,YC_EA_AAA,NULL,NULL,NULL,NULL,NC,NULL,SD,RPA,NULL,TEST_LEI_CP,NULL,NULL,30E360,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,P0D,NULL,1,NULL
Interbank,CT109,PAM,20000,0,2016-01-01,2016-01-02,2025-01-02,2016-01-01,0.015,P1YL0,2016-12-31,2017-01-02,P2YL0,0.02,YC_EA_AAA,NULL,NULL,NULL,NULL,NC,NULL,SD,RPL,NULL,TEST_LEI_CP,NULL,NULL,30E360,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,P0D,NULL,1,NULL
Interbank,CT110,PAM,10000,0,2016-01-01,2016-01-02,2025-01-02,2016-01-01,0.001,P1YL0,2016-12-31,2017-07-02,P2YL0,0.02,YC_EA_AAA,NULL,NULL,NULL,NULL,NC,NULL,SD,RPL,NULL,TEST_LEI_CP,NULL,NULL,30E360,NULL,NULL,NULL,NULL,NULL,NULL,E,EUR,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,B,P0D,NULL,1,NULL
